Rxn name	Formula	Gene-reaction association	LB	UB	Objective
MAR00672	1,2-diacylglycerol-LD-SM pool[c] + H2O[c] => 1-acylglycerol-LD-SM pool[c] + H+[c] + fatty acid pool[c] 	ENSG00000006757 or ENSG00000079435 or ENSG00000100344 or ENSG00000101670 or ENSG00000114771 or ENSG00000134780 or ENSG00000164535 or ENSG00000166035 or ENSG00000170835 or ENSG00000175535 or ENSG00000177666 or ENSG00000182333 or ENSG00000187021 or ENSG00000203837 or ENSG00000266200	  0.00	1000.00	  0.00
MAR00673	1-acylglycerol-LD-TG1 pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00674	1-acylglycerol-LD-PC pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00675	1-acylglycerol-LD-PE pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00676	1-acylglycerol-LD-PS pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00677	1-acylglycerol-LD-PI pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00678	1-acylglycerol-LD-SM pool[c] + ATP[c] => ADP[c] + H+[c] + 1-acylglycerol-3P pool[c] 	ENSG00000006530	  0.00	1000.00	  0.00
MAR00679	1-acylglycerol-LD-TG1 pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00680	1-acylglycerol-LD-PC pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00681	1-acylglycerol-LD-PE pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00682	1-acylglycerol-LD-PS pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00683	1-acylglycerol-LD-PI pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00684	1-acylglycerol-LD-SM pool[c] + H2O[c] => glycerol[c] + H+[c] + fatty acid pool[c] 	ENSG00000074416 or ENSG00000100997 or ENSG00000163686	  0.00	1000.00	  0.00
MAR00685	fatty acid-LD-TG1 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0001 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0001 adrenic acid[c] + 0.0024 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0208 cis-vaccenic acid[c] + 0.0005 DHA[c] + 0.0013 dihomo-gamma-linolenate[c] + 0.0017 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0013 EPA[c] + 0.0048 gamma-linolenate[c] + 0.0001 heneicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.0741 linoleate[c] + 0.0037 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.0096 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.122 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.64 palmitate[c] + 0.0286 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.082 stearate[c] + 0.0028 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00686	fatty acid-LD-TG2 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0016 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0032 adrenic acid[c] + 0.0521 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0217 cis-vaccenic acid[c] + 0.0081 DHA[c] + 0.0023 dihomo-gamma-linolenate[c] + 0.0018 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0003 EPA[c] + 0.003 gamma-linolenate[c] + 0.0001 heneicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.281 linoleate[c] + 0.0119 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.0024 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.4226 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.12 palmitate[c] + 0.0229 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.0384 stearate[c] + 0.0025 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00687	fatty acid-LD-TG3 pool (liver tissue)[c] => 0.0001 (10Z)-heptadecenoic acid[c] + 0.0001 (11Z,14Z)-eicosadienoic acid[c] + 0.0001 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0001 (13Z)-eicosenoic acid[c] + 0.0001 (13Z)-octadecenoic acid[c] + 0.0001 (13Z,16Z)-docosadienoic acid[c] + 0.0011 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0001 (6Z,9Z)-octadecadienoic acid[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0001 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0001 (7Z)-octadecenoic acid[c] + 0.0001 (7Z)-tetradecenoic acid[c] + 0.0001 (9E)-tetradecenoic acid[c] + 0.0001 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0001 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0001 10,13,16,19-docosatetraenoic acid[c] + 0.0001 10,13,16-docosatriynoic acid[c] + 0.0001 12,15,18,21-tetracosatetraenoic acid[c] + 0.0001 13,16,19-docosatrienoic acid[c] + 0.0001 7-palmitoleic acid[c] + 0.0001 8,11-eicosadienoic acid[c] + 0.0001 9-eicosenoic acid[c] + 0.0001 9-heptadecylenic acid[c] + 0.0022 adrenic acid[c] + 0.0264 arachidonate[c] + 0.0001 behenic acid[c] + 0.0001 cerotic acid[c] + 0.0001 cis-cetoleic acid[c] + 0.0001 cis-erucic acid[c] + 0.0001 cis-gondoic acid[c] + 0.0194 cis-vaccenic acid[c] + 0.0221 DHA[c] + 0.0141 dihomo-gamma-linolenate[c] + 0.0038 DPA[c] + 0.0001 eicosanoate[c] + 0.0001 elaidate[c] + 0.0035 EPA[c] + 0.0081 gamma-linolenate[c] + 0.0001 heneicosanoic acid[c] + 0.0001 lauric acid[c] + 0.0001 lignocerate[c] + 0.278 linoleate[c] + 0.0023 linolenate[c] + 0.0001 margaric acid[c] + 0.0001 mead acid[c] + 0.003 myristic acid[c] + 0.0001 nervonic acid[c] + 0.0001 nonadecylic acid[c] + 0.4519 oleate[c] + 0.0001 omega-3-arachidonic acid[c] + 0.0849 palmitate[c] + 0.014 palmitolate[c] + 0.0001 pentadecylic acid[c] + 0.0001 physeteric acid[c] + 0.0584 stearate[c] + 0.0026 stearidonic acid[c] + 0.0001 tricosanoic acid[c] + 0.0001 tridecylic acid[c] + 0.0001 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00688	fatty acid-LD-PC pool (liver tissue)[c] <=> 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0039 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0011 adrenic acid[c] + 0.0709 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0271 cis-vaccenic acid[c] + 0.0252 DHA[c] + 0.0228 dihomo-gamma-linolenate[c] + 0.0056 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0109 EPA[c] + 0.0036 gamma-linolenate[c] + 0.0005 heneicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.2479 linoleate[c] + 0.0047 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0054 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.1143 oleate[c] + 0.0178 omega-3-arachidonic acid[c] + 0.2781 palmitate[c] + 0.0105 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.1271 stearate[c] + 0.0026 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c] 		-1000.00	1000.00	  0.00
MAR00689	fatty acid-LD-PE pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0052 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0007 adrenic acid[c] + 0.2125 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0285 cis-vaccenic acid[c] + 0.0459 DHA[c] + 0.0411 dihomo-gamma-linolenate[c] + 0.0067 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0221 EPA[c] + 0.0011 gamma-linolenate[c] + 0.0005 heneicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.1312 linoleate[c] + 0.0166 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0319 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.0619 oleate[c] + 0.0163 omega-3-arachidonic acid[c] + 0.1243 palmitate[c] + 0.0327 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.1983 stearate[c] + 0.0025 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00690	fatty acid-LD-PS pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0055 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0043 adrenic acid[c] + 0.2005 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0131 cis-vaccenic acid[c] + 0.0931 DHA[c] + 0.0089 dihomo-gamma-linolenate[c] + 0.0329 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0286 EPA[c] + 0.0011 gamma-linolenate[c] + 0.0005 heneicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.0177 linoleate[c] + 0.0035 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0055 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.0323 oleate[c] + 0.0174 omega-3-arachidonic acid[c] + 0.0337 palmitate[c] + 0.0058 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.4731 stearate[c] + 0.0025 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00691	fatty acid-LD-PI pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0124 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0031 adrenic acid[c] + 0.2118 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0266 cis-vaccenic acid[c] + 0.0269 DHA[c] + 0.0228 dihomo-gamma-linolenate[c] + 0.0101 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0043 EPA[c] + 0.0012 gamma-linolenate[c] + 0.0005 heneicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.0678 linoleate[c] + 0.0019 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0056 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.136 oleate[c] + 0.0179 omega-3-arachidonic acid[c] + 0.0678 palmitate[c] + 0.0053 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.3553 stearate[c] + 0.0027 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c] 		  0.00	1000.00	  0.00
MAR00692	fatty acid-LD-SM pool (liver tissue)[c] <=> 0.002 (10Z)-heptadecenoic acid[c] + 0.002 (11Z,14Z)-eicosadienoic acid[c] + 0.002 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.002 (13Z)-eicosenoic acid[c] + 0.002 (13Z)-octadecenoic acid[c] + 0.002 (13Z,16Z)-docosadienoic acid[c] + 0.002 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.002 (6Z,9Z)-octadecadienoic acid[c] + 0.002 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.002 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.002 (7Z)-octadecenoic acid[c] + 0.002 (7Z)-tetradecenoic acid[c] + 0.002 (9E)-tetradecenoic acid[c] + 0.002 (9Z,12Z,15Z,18Z)-TTA[c] + 0.002 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.002 10,13,16,19-docosatetraenoic acid[c] + 0.002 10,13,16-docosatriynoic acid[c] + 0.002 12,15,18,21-tetracosatetraenoic acid[c] + 0.002 13,16,19-docosatrienoic acid[c] + 0.002 7-palmitoleic acid[c] + 0.002 8,11-eicosadienoic acid[c] + 0.002 9-eicosenoic acid[c] + 0.002 9-heptadecylenic acid[c] + 0.002 adrenic acid[c] + 0.0136 arachidonate[c] + 0.002 behenic acid[c] + 0.002 cerotic acid[c] + 0.002 cis-cetoleic acid[c] + 0.002 cis-erucic acid[c] + 0.002 cis-gondoic acid[c] + 0.0453 cis-vaccenic acid[c] + 0.003 DHA[c] + 0.002 dihomo-gamma-linolenate[c] + 0.002 DPA[c] + 0.002 eicosanoate[c] + 0.002 elaidate[c] + 0.0068 EPA[c] + 0.002 gamma-linolenate[c] + 0.002 heneicosanoic acid[c] + 0.002 lauric acid[c] + 0.002 lignocerate[c] + 0.025 linoleate[c] + 0.0075 linolenate[c] + 0.002 margaric acid[c] + 0.002 mead acid[c] + 0.011 myristic acid[c] + 0.002 nervonic acid[c] + 0.002 nonadecylic acid[c] + 0.061 oleate[c] + 0.002 omega-3-arachidonic acid[c] + 0.557 palmitate[c] + 0.0358 palmitolate[c] + 0.002 pentadecylic acid[c] + 0.002 physeteric acid[c] + 0.138 stearate[c] + 0.002 stearidonic acid[c] + 0.002 tricosanoic acid[c] + 0.002 tridecylic acid[c] + 0.002 ximenic acid[c] 		-1000.00	1000.00	  0.00
MAR00693	9-cis-retinol[e] <=>  		-1000.00	1000.00	  0.00
MAR00694	11-cis-retinol[e] <=>  		-1000.00	1000.00	  0.00
MAR00695	stearidonic acid[e] <=>  		-1000.00	1000.00	  0.00
MAR00696	TAG-VLDL pool[e] <=>  		-1000.00	1000.00	  0.00
MAR00697	(6Z,9Z,12Z,15Z,18Z,21Z)-THA[e] <=>  		-1000.00	1000.00	  0.00
MAR00698	(9Z,12Z,15Z,18Z,21Z)-TPA[e] <=>  		-1000.00	1000.00	  0.00
MAR00699	(6Z,9Z,12Z,15Z,18Z)-TPA[e] <=>  		-1000.00	1000.00	  0.00
MAR00700	(9Z,12Z,15Z,18Z)-TTA[e] <=>  		-1000.00	1000.00	  0.00
MAR00701	EPA[e] <=>  		-1000.00	1000.00	  0.00
MAR00702	myristic acid[e] <=>  		-1000.00	1000.00	  0.00
MAR00703	2 H+[x] + 2 NADPH[x] + palmitoyl-CoA[x] => CoA[x] + hexadecanol[x] + 2 NADP+[x] 	ENSG00000064763 or ENSG00000197601	  0.00	1000.00	  0.00
MAR00704	cis-vaccenic acid[e] <=>  		-1000.00	1000.00	  0.00
MAR00705	DHAP[x] + palmitoyl-CoA[x] => 1-palmitoyl-dihydroxyacetone-phosphate[x] + CoA[x] 	ENSG00000116906	  0.00	1000.00	  0.00
MAR00706	1-palmitoyl-dihydroxyacetone-phosphate[x] + hexadecanol[x] => GO3P[x] + H+[x] + palmitate[x] 	ENSG00000116906	  0.00	1000.00	  0.00
MAR00707	GO3P[x] => GO3P[c] 		  0.00	1000.00	  0.00
MAR00708	GO3P[c] + H+[c] + NADPH[c] => 1-hexadecylglycerol-3-phosphate[c] + NADP+[c] 	ENSG00000116906	  0.00	1000.00	  0.00
MAR00709	H2O[x] + palmitoyl-CoA[x] => CoA[x] + H+[x] + palmitate[x] 	ENSG00000097021 or ENSG00000119673 or ENSG00000131238 or ENSG00000136881 or ENSG00000177465 or ENSG00000184227 or ENSG00000205669 or ENSG00000221988 or ENSG00000241404	  0.00	1000.00	  0.00
MAR00710	isocitrate[c] + NADP+[c] <=> AKG[c] + CO2[c] + NADPH[c] 	ENSG00000138413	-1000.00	1000.00	  0.00
MAR00711	Cholesterol Ester[e] <=>  		-1000.00	1000.00	  0.00
MAR00712	isocitrate[x] + NADP+[x] <=> AKG[x] + CO2[x] + NADPH[x] 	ENSG00000138413	-1000.00	1000.00	  0.00
MAR00713	AKG[c] + isocitrate[x] => AKG[x] + isocitrate[c] 	ENSG00000100644	  0.00	1000.00	  0.00
MAR00714	cholesterol-ester pool[e] <=>  		-1000.00	1000.00	  0.00
MAR00715	dihydroceramide pool[c] + H+[c] + NADPH[c] + O2[c] => H2O[c] + NADP+[c] + phytoceramide pool[c] 	ENSG00000143753 or ENSG00000168350	  0.00	1000.00	  0.00
MAR00716	H2O[c] + phytoceramide pool[c] => phytosphingosine[c] + fatty acid pool[c] 	ENSG00000078124 or ENSG00000104763 or ENSG00000167769 or ENSG00000177076 or ENSG00000188611	  0.00	1000.00	  0.00
MAR00717	CMP[c] <=> CMP[g] 		-1000.00	1000.00	  0.00
MAR00718	AKG[c] + FADH2[c] => 2-hydroxyglutarate[c] + FAD[c] 	ENSG00000087299	  0.00	1000.00	  0.00
MAR00719	AKG[c] + H+[c] + NADH[c] => 2-hydroxyglutarate[c] + NAD+[c] 	ENSG00000092621	  0.00	1000.00	  0.00
MAR00720	cholest-5-ene-3beta,7alpha,24(S)-triol[e] <=>  		-1000.00	1000.00	  0.00
MAR00721	cholest-5-ene-3beta,7alpha,25-triol[e] <=>  		-1000.00	1000.00	  0.00
MAR00722	cholest-5-ene-3beta,7alpha,27-triol[e] <=>  		-1000.00	1000.00	  0.00
MAR00723	H2O[c] + Cis-Tetradec-7-Enoyl-[Acyl-Carrier Protein] (N-C14:1)[c] <=> (9E)-tetradecenoic acid[c] + [ACP][c] + H+[c] 	ENSG00000152463	-1000.00	1000.00	  0.00
MAR00724	H2O[c] + Cis-Hexadec-9-Enoyl-[Acyl-Carrier Protein] (N-C16:1)[c] <=> [ACP][c] + H+[c] + palmitolate[c] 	ENSG00000152463	-1000.00	1000.00	  0.00
MAR00725	H2O[c] + Octadecanoyl-ACP (N-C18:0ACP)[c] <=> [ACP][c] + H+[c] + stearate[c] 	ENSG00000152463	-1000.00	1000.00	  0.00
MAR00726	H2O[c] + Cis-Octadec-11-Enoyl-[Acyl-Carrier Protein] (N-C18:1)[c] <=> [ACP][c] + H+[c] + oleate[c] 	ENSG00000152463	-1000.00	1000.00	  0.00
MAR00727	H2O[c] + Linoleic Acid ACP (All Cis)[c] <=> [ACP][c] + H+[c] + linoleate[c] 		-1000.00	1000.00	  0.00
MAR00728	H2O[c] + Linoelaidic Acid ACP (All Trans)[c] <=> (6Z,9Z)-octadecadienoic acid[c] + [ACP][c] + H+[c] 		-1000.00	1000.00	  0.00
